country_a,country_b,avg_depth_index,polity2_A,polity2_B,gattwto,contig,armconflict,id,religion,distln,comlang_off,comcol,comcur,comleg
SYC,BWA,1.6428571428571428,NA,6,0,0,0,32776,0,8.261536598205566,1,1,0,0
SYC,CAF,2,NA,-6,0,0,0,32777,0,8.347167015075684,1,0,0,1
SYC,CIV,2,NA,-7,0,0,0,32782,0,8.810449600219727,1,0,0,1
SYC,CMR,2,NA,-4,0,0,0,32783,0,8.512650489807129,1,0,0,1
SYC,COG,2,NA,5,0,0,0,32784,1,8.403840065002441,1,0,0,1
SYC,COM,2.214285714285714,NA,-6,0,0,0,32786,0,7.349005699157715,1,0,0,1
SYC,CPV,2,NA,8,0,0,0,32787,1,9.101571083068848,0,0,0,1
SYC,DEU,2.066666666666667,NA,10,0,NA,0,32792,0,NA,0,0,0,0
SYC,DJI,2.214285714285714,NA,-8,0,0,0,32793,0,7.7247138023376465,1,0,0,1
SYC,DNK,2.066666666666667,NA,10,0,0,0,32795,0,8.957928657531738,0,0,0,0
SYC,DZA,2,NA,-7,0,0,0,32797,0,8.871880531311035,1,0,0,1
SYC,EGY,2,NA,-6,0,0,0,32799,0,8.443241119384766,0,0,0,1
SYC,ERI,3,NA,-6,0,0,0,32800,0,7.964684009552002,1,1,0,1
SYC,ESP,2.1,NA,10,0,0,0,32801,1,8.965606689453125,0,0,0,1
SYC,ETH,2.214285714285714,NA,-7,0,NA,0,32803,0,NA,1,0,0,1
SYC,FIN,1,NA,10,0,0,0,32804,0,8.946859359741211,0,0,0,0
SYC,FRA,2.066666666666667,NA,8,0,0,0,32806,1,8.968936920166016,1,0,0,1
SYC,GAB,2,NA,-4,0,0,0,32808,1,8.546809196472168,1,0,0,1
SYC,GBR,2.066666666666667,NA,10,0,0,0,32809,0,9.007048606872559,1,0,0,0
SYC,GHA,2,NA,-1,0,0,0,32812,0,8.747600555419922,1,1,0,0
SYC,GIN,2,NA,-5,0,0,0,32813,0,8.993317604064941,1,0,0,1
SYC,GMB,2,NA,8,0,0,0,32814,0,9.01369571685791,1,1,0,0
SYC,GNB,2,NA,-6,0,0,0,32815,0,8.99715518951416,0,0,0,1
SYC,GNQ,2,NA,-7,0,0,0,32816,1,8.57022762298584,1,0,0,1
SYC,GRC,2.28,NA,8,0,0,0,32817,0,8.659786224365234,0,0,0,1
SYC,IRL,2.066666666666667,NA,10,0,0,0,32827,1,9.061898231506348,1,0,0,0
SYC,ITA,2.066666666666667,NA,10,0,0,0,32832,1,8.818490028381348,0,0,0,1
SYC,KEN,2.214285714285714,NA,-7,0,0,0,32837,0,7.651637077331543,1,1,0,0
SYC,LBR,2,NA,0,0,0,0,32845,0,8.91728401184082,1,0,0,0
SYC,LBY,2,NA,-7,0,0,0,32846,0,8.716504096984863,0,0,0,1
SYC,LSO,1.8421052631578947,NA,-7,0,0,0,32849,0,8.301118850708008,1,1,0,0
SYC,LUX,2.066666666666667,NA,NA,0,0,0,32851,NA,8.945233345031738,1,0,0,1
SYC,MDG,2.214285714285714,NA,-6,0,0,0,32856,0,7.498423099517822,1,0,0,1
SYC,MLI,2,NA,7,0,0,0,32859,0,8.892087936401367,1,0,0,1
SYC,MOZ,2.214285714285714,NA,-8,0,0,0,32863,0,8.132439613342285,0,0,0,1
SYC,MRT,2,NA,-6,0,0,0,32864,0,9.01566219329834,0,0,0,1
SYC,MUS,2.214285714285714,NA,10,0,0,0,32866,0,7.463260173797607,1,1,0,1
SYC,MWI,2.214285714285714,NA,-9,0,0,0,32867,0,7.86018180847168,1,1,0,0
SYC,"NAM",2.888888888888889,NA,6,0,0,0,32870,0,8.430150985717773,1,0,0,0
SYC,NER,2,NA,8,0,0,0,32872,0,8.737689971923828,1,0,0,1
SYC,NGA,2,NA,-5,0,0,0,32873,0,8.684033393859863,1,1,0,0
SYC,NLD,2.066666666666667,NA,10,0,0,0,32875,0,8.977289199829102,0,0,0,1
SYC,PRT,2.1,NA,10,0,0,0,32888,1,9.010363578796387,0,0,0,1
SYC,RWA,2.214285714285714,NA,-7,0,0,0,32893,1,7.950844764709473,1,0,0,1
SYC,SDN,2.888888888888889,NA,-7,0,0,0,32895,0,8.1259918212890625,0,1,0,0
SYC,SEN,2,NA,-1,0,0,0,32896,0,9.026477813720703,1,0,0,1
SYC,SLE,2,NA,-7,0,0,0,32899,0,8.95781421661377,1,1,0,0
SYC,SOM,2.214285714285714,NA,-7,0,0,0,32904,0,7.2061543464660645,1,1,0,0
SYC,STP,2,NA,NA,0,0,0,32906,1,8.602729797363281,0,0,0,1
SYC,SWE,1,NA,10,0,0,0,32911,0,8.967263221740723,0,0,0,0
SYC,SWZ,2.214285714285714,NA,-10,0,0,0,32912,0,8.172090530395508,1,1,0,0
SYC,TCD,2,NA,-4,0,0,0,32914,0,8.487499237060547,1,0,0,1
SYC,TGO,2,NA,-3,0,0,0,32915,0,8.721349716186523,1,0,0,1
SYC,TUN,2,NA,-5,0,0,0,32921,0,8.79182243347168,1,0,0,1
SYC,TZA,2.214285714285714,NA,-6,0,0,0,32925,0,7.499454021453857,1,1,0,0
SYC,UGA,2.214285714285714,NA,3,0,0,0,32926,0,7.864664077758789,1,1,0,0
SYC,ZAF,2,NA,9,0,0,0,32937,0,8.521688461303711,1,0,0,0
SYC,ZMB,2.214285714285714,NA,-9,0,0,0,32939,0,8.074078559875488,1,1,0,0
SYC,ZWE,2.214285714285714,NA,4,0,0,0,32940,0,8.018648147583008,1,1,0,0
SYR,ARE,1,-9,-8,0,0,0,32946,1,7.612974643707275,1,0,0,0
SYR,BHR,1,-9,-9,0,0,0,32960,1,7.37825345993042,1,0,0,0
SYR,DZA,1,-7,-3,0,0,0,32991,1,8.0191192626953125,1,1,0,1
SYR,EGY,1,-7,-7,0,0,0,32993,1,6.420097827911377,1,0,0,1
SYR,IRN,1,-7,-6,0,0,0,33022,1,7.247463703155518,0,0,0,1
SYR,IRQ,1,-7,-5,0,1,0,33023,0,6.625492095947266,1,0,0,1
SYR,JOR,1.6153846153846154,-7,-9,0,1,0,33028,1,5.171661853790283,1,0,0,1
SYR,KWT,1,-9,-7,0,0,0,33036,1,7.0915374755859375,1,0,0,1
SYR,LBN,1,-9,NA,0,1,0,33038,0,4.453665256500244,1,0,0,1
SYR,LBY,1,-9,-7,0,0,0,33040,1,7.677811622619629,1,0,0,1
SYR,MAR,1,-9,-6,0,0,0,33048,1,8.285024642944336,1,1,0,1
SYR,OMN,1,-9,-9,0,0,0,33073,1,7.798038005828857,1,0,0,1
SYR,QAT,1,-9,-10,0,0,0,33084,1,7.458860397338867,1,0,0,1
SYR,SAU,1,-9,-10,0,0,0,33089,1,7.254046440124512,1,0,0,0
SYR,SDN,1,-9,-7,0,0,0,33090,1,7.617629051208496,1,0,0,0
SYR,SOM,1,-9,0,0,0,0,33099,1,8.196026802062988,1,0,0,0
SYR,TUN,1,-9,-3,0,0,0,33116,1,7.78149938583374,1,1,0,1
SYR,TUR,2,-7,7,0,1,0,33117,1,6.967475414276123,0,0,0,1
SYR,YEM,1,-9,-2,0,0,0,33131,1,7.680765151977539,1,0,0,1
TCD,AGO,1.8888888888888888,-4,0,0,0,0,33140,0,7.760098457336426,0,0,0,1
TCD,AUT,1,-2,10,1,0,0,33147,0,8.297640800476074,0,0,0,0
TCD,BDI,1.6923076923076925,-4,-7,1,0,0,33149,0,7.760401248931885,1,0,0,1
TCD,BEL,2.0869565217391304,-9,10,1,0,0,33150,NA,8.391778945922852,1,0,0,1
TCD,BEN,2,-4,6,1,0,0,33151,0,7.320954322814941,1,1,1,1
TCD,BFA,2,-4,-5,1,0,0,33152,0,7.501492500305176,1,1,1,1
TCD,BWA,2,-4,7,1,0,0,33165,0,8.360993385314941,0,0,0,0
TCD,CAF,1.34,-9,-7,0,1,0,33166,0,6.860774040222168,1,1,1,1
TCD,CIV,2,-4,-7,1,0,0,33171,0,7.706775188446045,1,1,1,1
TCD,CMR,1.3541666666666665,-9,-6,0,1,0,33172,0,6.909010887145996,1,1,1,1
TCD,COG,1.34,-9,4,0,0,0,33173,0,7.509618282318115,1,1,1,1
TCD,COM,2,-4,4,0,0,0,33175,0,8.318495750427246,1,1,1,1
TCD,CPV,2,-4,8,0,0,0,33176,0,8.335762977600098,0,0,0,1
TCD,DEU,2.0869565217391304,-9,10,0,NA,0,33181,0,NA,0,0,0,0
TCD,DJI,2,-4,-7,0,0,0,33182,0,8.028467178344727,1,1,0,1
TCD,DNK,1.9411764705882353,-7,10,1,0,0,33184,0,8.485907554626465,0,0,0,0
TCD,DZA,2,-4,-7,0,0,0,33186,0,8.004802703857422,1,1,0,1
TCD,EGY,2,-4,-6,1,0,0,33188,0,7.864609241485596,1,0,0,1
TCD,ESP,2.1,-7,10,1,0,0,33190,0,8.199300765991211,0,0,0,1
TCD,ETH,2,-4,0,0,NA,0,33192,0,NA,0,0,0,1
TCD,FIN,1,-2,10,1,0,0,33193,0,8.594538688659668,0,0,0,0
TCD,FRA,2.0869565217391304,-9,5,1,0,0,33195,0,8.3543062210083,1,0,0,1
TCD,GAB,1.34,-9,-7,0,0,0,33197,0,7.278212547302246,1,1,1,1
TCD,GBR,1.9411764705882353,-7,10,1,0,0,33198,0,8.430856704711914,0,0,0,0
TCD,GHA,2,-4,-1,1,0,0,33201,0,7.5114874839782715,0,0,0,0
TCD,GIN,2,-4,-5,0,0,0,33202,0,8.121790885925293,1,1,0,1
TCD,GMB,2,-4,8,1,0,0,33203,0,8.141422271728516,0,0,0,0
TCD,GNB,2,-4,-6,0,0,0,33204,0,8.111672401428223,0,0,0,1
TCD,GNQ,1.653846153846154,-4,-7,0,0,0,33205,0,7.054530620574951,1,0,0,1
TCD,GRC,2.28,-7,8,1,0,0,33206,0,8.007620811462402,0,0,0,1
TCD,IRL,1.9411764705882353,-7,10,1,0,0,33216,0,8.50786018371582,0,0,0,0
TCD,ITA,2.0869565217391304,-9,10,1,0,0,33221,0,8.106581687927246,0,0,0,1
TCD,KEN,2,-4,-5,1,0,0,33226,0,7.9520440101623535,0,0,0,0
TCD,LBR,2,-4,0,0,0,0,33234,0,7.972581386566162,0,0,0,0
TCD,LBY,2,-4,-7,0,1,0,33235,0,7.739342212677002,1,0,0,1
TCD,LSO,2,-4,-7,1,0,0,33238,0,8.478109359741211,0,0,0,0
TCD,LUX,2.0869565217391304,-9,NA,1,0,0,33240,NA,8.353382110595703,1,0,0,1
TCD,MDG,2,-4,9,1,0,0,33245,0,8.510265350341797,1,1,0,1
TCD,MLI,2,-4,7,0,0,0,33248,0,7.82252836227417,1,1,1,1
TCD,MOZ,2,-4,-6,1,0,0,33252,0,8.445198059082031,0,0,0,1
TCD,MRT,2,-4,-6,1,0,0,33253,0,8.12748908996582,1,1,0,1
TCD,MUS,2,-4,10,1,0,0,33255,0,8.679965019226074,1,0,0,1
TCD,MWI,2,-4,-9,1,0,0,33256,0,8.18154525756836,0,0,0,0
TCD,"NAM",2,-4,6,1,0,0,33259,0,8.261702537536621,0,0,0,0
TCD,NER,2,-4,8,1,1,0,33261,0,7.249824523925781,1,1,1,1
TCD,NGA,2,-4,-5,1,1,0,33262,0,7.2551445960998535,0,0,0,0
TCD,NLD,2.0869565217391304,-9,10,1,0,0,33264,0,8.425684928894043,0,0,0,1
TCD,PRT,2.1,-7,10,1,0,0,33277,0,8.242131233215332,0,0,0,1
TCD,RWA,1.6923076923076925,-4,-7,1,0,0,33283,0,7.736295700073242,1,0,0,1
TCD,SDN,2,-4,-7,0,1,0,33285,0,7.566686153411865,1,0,0,0
TCD,SEN,2,-4,-1,1,0,0,33286,0,8.166028022766113,1,1,1,1
TCD,SLE,2,-4,-7,1,0,0,33289,0,8.04565715789795,0,0,0,0
TCD,SOM,2,-4,0,0,0,0,33294,0,8.170037269592285,1,0,0,0
TCD,STP,1.5294117647058822,-4,NA,0,0,0,33296,0,7.386941432952881,0,0,0,1
TCD,SWE,1,-2,10,1,0,0,33301,0,8.567116737365723,0,0,0,0
TCD,SWZ,2,-4,-10,0,0,0,33302,0,8.439831733703613,0,0,0,0
TCD,SYC,2,-4,NA,0,0,0,33303,0,8.487499237060547,1,0,0,1
TCD,TGO,2,-4,-3,1,0,0,33305,0,7.402055740356445,1,1,1,1
TCD,TUN,2,-4,-5,1,0,0,33311,0,7.932520389556885,1,1,0,1
TCD,TZA,2,-4,-5,1,0,0,33315,0,8.138429641723633,0,0,0,0
TCD,UGA,2,-4,-7,1,0,0,33316,0,7.761211395263672,0,0,0,0
TCD,ZAF,2,-2,9,1,0,0,33328,0,8.545613288879395,0,0,0,0
TCD,ZMB,2,-4,6,1,0,0,33331,0,8.133275032043457,0,0,0,0
TCD,ZWE,2,-4,-6,1,0,0,33332,0,8.236650466918945,0,0,0,0
TGO,AGO,2,-3,0,0,0,0,33335,0,7.663158416748047,0,0,0,1
TGO,AUT,1,-2,10,1,0,0,33343,0,8.495288848876953,0,0,0,0
TGO,BDI,2,-3,-3,1,0,0,33345,0,8.09688663482666,1,0,0,1
TGO,BEL,2.0869565217391304,-6,10,1,0,0,33346,NA,8.513017654418945,1,0,0,1
TGO,BEN,2.411764705882353,-7,-7,1,1,0,33347,0,4.880464553833008,1,1,1,1
TGO,BFA,2.411764705882353,-7,-4,1,1,0,33349,0,6.636056423187256,1,1,1,1
TGO,BWA,2,-3,7,1,0,0,33362,0,8.378024101257324,0,0,0,0
TGO,CAF,2,-3,-6,1,0,0,33363,0,7.562033176422119,1,1,1,1
TGO,CIV,2.411764705882353,-7,-9,1,0,0,33368,0,6.399898529052734,1,1,1,1
TGO,CMR,2,-3,-4,1,0,0,33369,0,7.0529351234436035,1,1,1,1
TGO,COG,2,-3,5,1,0,0,33370,0,7.564648628234863,1,1,1,1
TGO,COM,2,-3,4,0,0,0,33372,0,8.52657699584961,1,1,1,1
TGO,CPV,1.5454545454545454,-7,-4,0,0,0,33373,0,7.96721076965332,0,0,0,1
TGO,DEU,2.0869565217391304,-6,10,0,NA,0,33378,0,NA,0,0,0,0
TGO,DJI,2,-3,-7,0,0,0,33379,0,8.440682411193848,1,1,0,1
TGO,DNK,1.9411764705882353,-7,10,1,0,0,33381,0,8.630319595336914,0,0,0,0
TGO,DZA,2,-3,-7,0,0,0,33383,0,8.136605262756348,1,1,0,1
TGO,EGY,2,-3,-6,1,0,0,33385,0,8.320068359375,0,0,0,1
TGO,ESP,2.1,-7,10,1,0,0,33387,0,8.25462818145752,0,0,0,1
TGO,ETH,2,-3,0,0,NA,0,33389,0,NA,0,0,0,1
TGO,FIN,1,-2,10,1,0,0,33390,0,8.752829551696777,0,0,0,0
TGO,FRA,2.0869565217391304,-6,5,1,0,0,33392,0,8.466611862182617,1,0,0,1
TGO,GAB,2,-3,-4,1,0,0,33395,0,7.005978107452393,1,1,1,1
TGO,GBR,1.9411764705882353,-7,10,1,0,0,33396,0,8.526649475097656,0,0,0,0
TGO,GHA,1.5294117647058822,-7,-7,1,1,0,33399,0,5.246913433074951,0,0,0,0
TGO,GIN,2,-3,-5,0,0,0,33400,0,7.558996677398682,1,1,0,1
TGO,GMB,1.5294117647058822,-7,8,1,0,0,33401,0,7.665353298187256,0,0,0,0
TGO,GNB,2.235294117647059,-7,-7,0,0,0,33402,0,7.587061405181885,0,0,0,1
TGO,GNQ,2,-3,-7,0,0,0,33403,0,6.766996383666992,1,0,1,1
TGO,GRC,2.28,-7,8,1,0,0,33404,0,8.34353256225586,0,0,0,1
TGO,IRL,1.9411764705882353,-7,10,1,0,0,33414,0,8.574483871459961,0,0,0,0
TGO,ITA,2.0869565217391304,-6,10,1,0,0,33419,0,8.324921607971191,0,0,0,1
TGO,KEN,2,-3,-5,1,0,0,33424,0,8.301271438598633,0,0,0,0
TGO,LBR,1.5294117647058822,-7,-6,0,0,0,33432,0,7.200915813446045,0,0,0,0
TGO,LBY,2,-3,-7,0,0,0,33433,0,8.070389747619629,0,0,0,1
TGO,LSO,2,-3,-7,1,0,0,33436,0,8.484427452087402,0,0,0,0
TGO,LUX,2.0869565217391304,-6,NA,1,0,0,33438,NA,8.487768173217773,1,0,0,1
TGO,MDG,2,-3,9,1,0,0,33443,0,8.661559104919434,1,1,0,1
TGO,MLI,2.411764705882353,-7,-7,0,0,0,33446,0,7.1340227127075195,1,1,0,1
TGO,MOZ,2,-3,-6,1,0,0,33450,0,8.50029468536377,0,0,0,1
TGO,MRT,1.5294117647058822,-7,-7,1,0,0,33451,0,7.742804050445557,0,1,0,1
TGO,MUS,2,-3,10,1,0,0,33453,0,8.825237274169922,1,0,0,1
TGO,MWI,2,-3,-9,1,0,0,33454,0,8.349597930908203,0,0,0,0
TGO,"NAM",2,-3,6,1,0,0,33457,0,8.196714401245117,0,0,0,0
TGO,NER,2.411764705882353,-7,-7,1,0,0,33459,0,6.7139668464660645,1,1,1,1
TGO,NGA,1.5294117647058822,-7,-7,1,0,0,33460,0,5.4649763107299805,0,0,0,0
TGO,NLD,2.0869565217391304,-6,10,1,0,0,33462,0,8.54684066772461,0,0,0,1
TGO,PRT,2.1,-7,10,1,0,0,33475,0,8.23621940612793,0,0,0,1
TGO,RWA,2,-3,-7,1,0,0,33481,0,8.106553077697754,1,0,0,1
TGO,SDN,2,-3,-7,0,0,0,33483,0,8.177348136901855,0,0,0,0
TGO,SEN,2.411764705882353,-7,-6,1,0,0,33484,0,7.723726749420166,1,1,1,1
TGO,SLE,1.5294117647058822,-7,-6,1,0,0,33487,0,7.399955749511719,0,0,0,0
TGO,SOM,2,-3,0,0,0,0,33492,0,8.49791145324707,0,0,0,0
TGO,STP,2,-3,NA,0,0,0,33494,0,6.7939019203186035,0,0,0,1
TGO,SWE,1,-2,10,1,0,0,33499,0,8.713881492614746,0,0,0,0
TGO,SWZ,2,-3,-10,0,0,0,33500,0,8.48437213897705,0,0,0,0
TGO,SYC,2,-3,NA,0,0,0,33501,0,8.721349716186523,1,0,0,1
TGO,TCD,2,-3,-4,1,0,0,33503,0,7.402055740356445,1,1,1,1
TGO,TUN,2,-3,-5,1,0,0,33509,0,8.169127464294434,1,1,0,1
TGO,TZA,2,-3,-5,1,0,0,33513,0,8.402143478393555,0,0,0,0
TGO,UGA,2,-3,-7,1,0,0,33514,0,8.168832778930664,0,0,0,0
TGO,ZAF,2,-2,9,1,0,0,33526,0,8.479191780090332,0,0,0,0
TGO,ZMB,2,-3,6,1,0,0,33529,0,8.248382568359375,0,0,0,0
TGO,ZWE,2,-3,-6,1,0,0,33530,0,8.346856117248535,0,0,0,0
THA,AUS,5,9,10,1,0,0,33540,0,8.927913665771484,0,0,0,1
THA,BGD,1,-7,-7,0,0,0,33548,0,7.338641166687012,0,0,0,1
THA,BRN,1.68,2,NA,0,0,0,33558,0,7.530967712402344,0,0,0,1
THA,CHN,2.4,9,-7,1,0,0,33565,0,8.102855682373047,0,0,0,0
THA,IDN,1.607142857142857,2,-7,0,0,0,33610,0,7.747797966003418,0,0,0,0
THA,IND,1,-7,7,0,0,0,33611,0,7.979238033294678,0,0,0,1
THA,JPN,4,4,10,1,0,0,33620,1,8.436633110046387,0,0,0,0
THA,KHM,2,9,2,0,1,0,33624,1,6.284076690673828,0,0,0,0
THA,KOR,1,-7,-8,0,0,0,33626,0,8.222721099853516,0,0,0,0
THA,LAO,1.4285714285714284,-7,-7,0,1,0,33628,1,6.263872146606445,0,0,0,0
THA,LKA,1,-7,8,0,0,0,33633,1,7.775486469268799,0,0,0,1
THA,MMR,2,9,-7,1,1,0,33653,1,6.355940341949463,NA,NA,NA,NA
THA,MYS,1.607142857142857,2,4,0,1,0,33654,0,7.079288482666016,0,0,0,1
THA,NZL,5,-5,10,1,0,0,33663,0,9.197524070739746,0,0,0,1
THA,PER,1,-5,9,1,0,0,33668,0,9.888976097106934,0,0,0,0
THA,PHL,1.5666666666666667,-7,-9,0,0,0,33669,0,7.700754642486572,0,0,0,0
THA,SGP,1.607142857142857,2,-2,0,0,0,33683,0,7.268178462982178,0,0,0,1
THA,VNM,2,9,-7,0,0,0,33719,1,6.89841365814209,0,0,0,0
TJK,AZE,2,-6,-6,0,0,0,33740,1,7.400663375854492,0,1,0,1
TJK,BLR,1.3333333333333333,-6,0,0,0,0,33750,0,8.171130180358887,0,1,0,1
TJK,GEO,2,-6,5,0,0,0,33791,0,7.633108615875244,0,0,0,1
TJK,KAZ,1.3333333333333333,-6,-4,0,0,0,33816,0,6.748079776763916,0,1,0,1
TJK,KGZ,2,-6,-3,0,1,0,33818,1,6.519495964050293,0,1,0,1
TJK,MDA,2,-6,7,0,0,0,33835,0,8.118766784667969,0,1,0,1
TJK,RUS,1.3333333333333333,-6,3,0,0,0,33872,0,8.001890182495117,0,0,0,1
TJK,TKM,2,-6,-9,0,0,0,33898,1,6.821074962615967,0,1,0,1
TJK,UKR,2,-6,7,0,0,0,33907,0,8.091962814331055,0,1,0,1
TJK,UZB,1.8,-6,-9,0,1,0,33910,1,5.68613338470459,0,1,0,1
TKM,ARM,1.0666666666666667,-9,3,0,0,0,33926,0,7.109740257263184,0,1,0,1
TKM,AZE,2,-9,-6,0,0,0,33930,1,6.6604695320129395,0,1,0,1
TKM,BLR,2,-9,0,0,0,0,33941,0,7.98521614074707,0,1,0,1
TKM,GEO,1.1333333333333333,-9,5,0,0,0,33982,0,7.115840911865234,0,0,0,1
TKM,KAZ,2,-9,-4,0,1,0,34007,0,7.421659469604492,0,1,0,1
TKM,KGZ,2,-9,-3,0,0,0,34009,1,7.297950744628906,0,1,0,1
TKM,MDA,2,-9,7,0,0,0,34026,0,7.865916728973389,0,1,0,1
TKM,RUS,2,-9,3,0,0,0,34063,0,7.828089714050293,0,0,0,1
TKM,TJK,2,-9,-6,0,0,0,34089,1,6.821074962615967,0,1,0,1
TKM,UKR,1,-9,7,0,0,0,34098,0,7.862906455993652,0,1,0,1
TKM,UZB,2,-9,-9,0,1,0,34101,1,6.9064483642578125,0,1,0,1
TON,AUS,1,NA,10,0,0,0,34118,0,8.18468189239502,1,0,1,1
TON,AUT,1,NA,10,0,0,0,34119,0,9.731990814208984,0,0,0,0
TON,BEL,1.9411764705882353,NA,10,0,0,0,34122,NA,9.724954605102539,0,0,0,0
TON,DEU,1.9411764705882353,NA,10,0,NA,0,34154,0,NA,0,0,0,0
TON,DNK,1.9411764705882353,NA,10,0,0,0,34157,1,9.688901901245117,0,0,0,0
TON,ESP,2.1,NA,10,0,0,0,34163,0,9.783806800842285,0,0,0,0
TON,FIN,1,NA,10,0,0,0,34166,1,9.642913818359375,0,0,0,0
TON,FJI,1,NA,9,0,0,0,34167,0,6.61389684677124,1,1,0,1
TON,FRA,1.9411764705882353,NA,8,0,0,0,34168,0,9.737517356872559,0,0,0,0
TON,GBR,1.9411764705882353,NA,10,0,0,0,34171,0,9.71889591217041,1,0,0,1
TON,GRC,2.28,NA,8,0,0,0,34179,0,9.765375137329102,0,0,0,0
TON,IRL,1.9411764705882353,NA,10,0,0,0,34189,0,9.700809478759766,1,0,0,1
TON,ITA,1.9411764705882353,NA,10,0,0,0,34194,0,9.776509284973145,0,0,0,0
TON,KIR,1,NA,NA,0,0,0,34202,0,7.940496444702148,1,1,1,1
TON,LUX,1.9411764705882353,NA,NA,0,0,0,34213,NA,9.73299789428711,0,0,0,0
TON,NLD,1.9411764705882353,NA,10,0,0,0,34237,0,9.714823722839355,0,0,0,0
TON,NRU,1,NA,NA,0,0,0,34233,NA,8.007789611816406,NA,NA,NA,NA
TON,NZL,1,NA,10,0,0,0,34240,0,7.913583278656006,1,0,0,1
TON,PNG,1,NA,4,0,0,0,34247,1,8.350208282470703,1,0,0,1
TON,PRT,2.1,NA,10,0,0,0,34250,0,9.779519081115723,0,0,0,0
TON,SLB,1,NA,7,0,0,0,34266,0,7.992284774780273,NA,NA,NA,NA
TON,SWE,1,NA,10,0,0,0,34274,1,9.658470153808594,0,0,0,0
TON,TUV,1,NA,NA,0,0,0,34286,NA,7.33266544342041,0,1,1,1
TON,VUT,1,NA,NA,0,0,0,34294,1,7.477656841278076,NA,NA,NA,NA
TON,WSM,1,NA,NA,0,0,0,34297,1,7.380612850189209,1,0,0,1
TTO,AUT,1.6666666666666665,10,10,1,0,0,34315,0,9.016757011413574,0,0,0,0
TTO,BEL,2.1176470588235294,8,10,1,0,0,34318,NA,8.911199569702148,0,0,0,0
TTO,BGR,7,10,9,1,0,0,34323,0,9.082011222839355,0,0,0,0
TTO,BHS,1.8695652173913042,9,NA,0,0,0,34325,0,7.748427867889404,1,1,0,1
TTO,BLZ,1.5714285714285714,8,NA,0,0,0,34328,0,8.017508506774902,1,1,0,1
TTO,BRB,1.526315789473684,8,NA,1,0,0,34331,0,5.840030670166016,1,1,1,1
TTO,COL,1,9,7,1,0,0,34343,0,7.400263786315918,0,0,0,0
TTO,CRI,3,10,10,1,0,0,34346,0,7.8118977546691895,0,0,0,0
TTO,CUB,1,10,-7,1,0,0,34347,0,7.870289325714111,0,0,0,0
TTO,CYP,7,10,10,1,0,0,34348,0,9.187499046325684,0,1,0,1
TTO,CZE,7,10,8,1,0,0,34349,0,9.000842094421387,0,0,0,0
TTO,DEU,2.1176470588235294,8,10,0,NA,0,34350,0,NA,0,0,0,0
TTO,DMA,1.526315789473684,8,NA,0,0,0,34352,0,6.253054141998291,1,1,1,1
TTO,DNK,2.1176470588235294,8,10,1,0,0,34353,0,8.992877960205078,0,0,0,0
TTO,DOM,1,10,8,1,0,0,34354,0,7.129455089569092,0,0,0,0
TTO,ESP,2.4,9,10,1,0,0,34359,0,8.785969734191895,0,0,0,0
TTO,EST,7,10,9,1,0,0,34360,0,9.0812225341796875,0,0,0,0
TTO,FIN,1.6666666666666665,10,10,1,0,0,34362,0,9.082449913024902,0,0,0,0
TTO,FRA,2.1176470588235294,8,8,1,0,0,34364,0,8.885347366333008,0,0,0,0
TTO,GBR,2.1176470588235294,8,10,1,0,0,34368,0,8.8717193603515625,1,0,0,1
TTO,GRC,2.52,9,8,1,0,0,34376,0,9.091269493103027,0,0,0,0
TTO,GRD,1.526315789473684,8,NA,0,0,0,34377,0,5.083087921142578,1,1,1,1
TTO,GUY,1.625,8,1,1,0,0,34379,0,6.33958101272583,1,1,1,1
TTO,HTI,3,10,-2,1,0,0,34382,0,7.286019802093506,0,0,0,0
TTO,HUN,7,10,10,1,0,0,34383,0,9.040658950805664,0,0,0,0
TTO,IRL,2.1176470588235294,8,10,1,0,0,34386,0,8.825674057006836,1,0,0,1
TTO,ITA,2.1176470588235294,8,10,1,0,0,34391,0,8.975663185119629,0,0,0,0
TTO,JAM,1.526315789473684,8,10,1,0,0,34392,0,7.51635217666626,1,1,0,1
TTO,KNA,1.526315789473684,8,NA,0,0,0,34458,0,6.621922492980957,NA,NA,NA,NA
TTO,LCA,1.526315789473684,8,NA,0,0,0,34460,0,5.9427995681762695,NA,NA,NA,NA
TTO,LTU,7,10,10,1,0,0,34409,0,9.088187217712402,0,0,0,0
TTO,LUX,2.1176470588235294,8,NA,1,0,0,34410,NA,8.924449920654297,0,0,0,0
TTO,LVA,7,10,8,1,0,0,34411,0,9.078097343444824,0,0,0,0
TTO,MLT,7,10,NA,1,0,0,34419,0,8.996288299560547,1,1,0,0
TTO,NLD,2.1176470588235294,8,10,1,0,0,34434,0,8.921031951904297,0,0,0,0
TTO,POL,7,10,10,1,0,0,34445,0,9.056550979614258,0,0,0,0
TTO,PRT,2.4,9,10,1,0,0,34447,0,8.706912994384766,0,0,0,0
TTO,ROU,7,10,9,1,0,0,34450,NA,9.10545539855957,0,0,0,0
TTO,SUR,2.4285714285714284,9,NA,1,0,0,34467,0,6.770633220672607,0,0,0,0
TTO,SVK,7,10,10,1,0,0,34469,0,9.023914337158203,0,0,0,0
TTO,SVN,7,10,10,1,0,0,34470,0,8.99832820892334,0,0,0,0
